data,nome,tipo
2023-01-01,Ano Novo,NACIONAL
2023-02-20,Segunda de Carnaval,FACULTATIVO
2023-02-21,Terça de Carnaval,FACULTATIVO
2023-02-22,Quarta Feira de Cinzas,FACULTATIVO
2023-03-06,Data Magna de Pernambuco,ESTADUAL
2023-04-06,Quinta-feira Santa,FACULTATIVO
2023-04-07,Sexta-Feira Santa,NACIONAL
2023-04-21,Dia de Tiradentes,NACIONAL
2023-05-01,Dia Mundial do Trabalho,NACIONAL
2023-06-08,Corpus Christi,FACULTATIVO
2023-06-24,Dia de São João,ESTADUAL
2023-07-16,Nossa Senhora do Carmo,MUNICIPAL
2023-09-07,Independência do Brasil,NACIONAL
2023-10-12,Nossa Senhora Aparecida,NACIONAL
2023-10-15,Dia do Professor,FACULTATIVO
2023-10-28,Dia do Servidor Público,FACULTATIVO
2023-11-02,Dia de Finados,NACIONAL
2023-11-15,Proclamação da República,NACIONAL
2023-11-20,Consciência Negra,FACULTATIVO
2023-12-08,N. Sra. da Conceição,MUNICIPAL
2023-12-25,Natal,NACIONAL
2023-12-31,Véspera de Ano Novo,FACULTATIVO
2024-01-01,Ano Novo,NACIONAL
2024-02-12,Segunda de Carnaval,FACULTATIVO
2024-02-13,Terça de Carnaval,FACULTATIVO
2024-02-14,Quarta Feira de Cinzas,FACULTATIVO
2024-03-06,Data Magna de Pernambuco,ESTADUAL
2024-03-28,Quinta-feira Santa,FACULTATIVO
2024-03-29,Sexta-Feira Santa,NACIONAL
2024-04-21,Dia de Tiradentes,NACIONAL
2024-05-01,Dia Mundial do Trabalho,NACIONAL
2024-05-30,Corpus Christi,FACULTATIVO
2024-06-24,Dia de São João,ESTADUAL
2024-07-16,Nossa Senhora do Carmo,MUNICIPAL
2024-09-07,Independência do Brasil,NACIONAL
2024-10-12,Nossa Senhora Aparecida,NACIONAL
2024-10-15,Dia do Professor,FACULTATIVO
2024-10-28,Dia do Servidor Público,FACULTATIVO
2024-11-02,Dia de Finados,NACIONAL
2024-11-15,Proclamação da República,NACIONAL
2024-11-20,Consciência Negra,FACULTATIVO
2024-12-08,N. Sra. da Conceição,MUNICIPAL
2024-12-25,Natal,NACIONAL
2024-12-31,Véspera de Ano Novo,FACULTATIVO
2025-01-01,Ano Novo,NACIONAL
2025-03-03,Segunda de Carnaval,FACULTATIVO
2025-03-04,Terça de Carnaval,FACULTATIVO
2025-03-05,Quarta Feira de Cinzas,FACULTATIVO
2025-03-06,Data Magna de Pernambuco,ESTADUAL
2025-04-17,Quinta-feira Santa,FACULTATIVO
2025-04-18,Sexta-Feira Santa,NACIONAL
2025-04-21,Dia de Tiradentes,NACIONAL
2025-05-01,Dia Mundial do Trabalho,NACIONAL
2025-06-19,Corpus Christi,FACULTATIVO
2025-06-24,Dia de São João,ESTADUAL
2025-07-16,Nossa Senhora do Carmo,MUNICIPAL
2025-09-07,Independência do Brasil,NACIONAL
2025-10-12,Nossa Senhora Aparecida,NACIONAL
2025-10-15,Dia do Professor,FACULTATIVO
2025-10-28,Dia do Servidor Público,FACULTATIVO
2025-11-02,Dia de Finados,NACIONAL
2025-11-15,Proclamação da República,NACIONAL
2025-11-20,Consciência Negra,NACIONAL
2025-12-08,N. Sra. da Conceição,MUNICIPAL
2025-12-25,Natal,NACIONAL
2025-12-31,Véspera de Ano Novo,FACULTATIVO
2026-01-01,Ano Novo,NACIONAL
2026-02-16,Segunda de Carnaval,FACULTATIVO
2026-02-17,Terça de Carnaval,FACULTATIVO
2026-02-18,Quarta Feira de Cinzas,FACULTATIVO
2026-03-06,Data Magna de Pernambuco,ESTADUAL
2026-04-02,Quinta-feira Santa,FACULTATIVO
2026-04-03,Paixão de Cristo,NACIONAL
2026-04-21,Dia de Tiradentes,NACIONAL
2026-05-01,Dia Mundial do Trabalho,NACIONAL
2026-06-04,Corpus Christi,FACULTATIVO
2026-06-24,Dia de São João,ESTADUAL
2026-07-16,Nossa Senhora do Carmo,MUNICIPAL