supplier_id,ingredient_id,price,discount_percent,min_to_discount
FOR0001,ING0001,6.31,0.00,0
FOR0022,ING0001,6.55,0.00,0
FOR0025,ING0001,7.30,0.07,15
FOR0001,ING0002,14.02,0.10,20
FOR0022,ING0002,14.35,0.00,0
FOR0025,ING0002,16.10,0.00,0
FOR0001,ING0003,11.47,0.05,20
FOR0022,ING0003,12.60,0.00,0
FOR0025,ING0003,12.79,0.05,15
FOR0001,ING0004,7.88,0.00,0
FOR0022,ING0004,9.05,0.03,50
FOR0025,ING0004,9.32,0.00,0
FOR0001,ING0005,15.70,0.00,0
FOR0022,ING0005,15.95,0.07,40
FOR0025,ING0005,16.89,0.00,0
FOR0001,ING0006,7.00,0.05,20
FOR0022,ING0006,7.68,0.00,0
FOR0025,ING0006,7.89,0.03,25
FOR0015,ING0007,36.04,0.15,50
FOR0001,ING0007,39.70,0.05,40
FOR0022,ING0007,42.67,0.00,0
FOR0015,ING0008,90.28,0.15,15
FOR0001,ING0008,99.60,0.03,15
FOR0022,ING0008,107.56,0.05,20
FOR0001,ING0009,25.91,0.12,50
FOR0022,ING0009,28.32,0.08,50
FOR0025,ING0009,30.68,0.00,0
FOR0011,ING0010,3.95,0.08,300
FOR0025,ING0010,4.30,0.07,150
FOR0011,ING0011,109.98,0.10,5
FOR0020,ING0011,116.11,0.05,8
FOR0025,ING0011,124.21,0.00,0
FOR0011,ING0012,29.60,0.10,20
FOR0020,ING0012,32.16,0.03,8
FOR0025,ING0012,35.78,0.00,0
FOR0011,ING0015,5.18,0.05,80
FOR0025,ING0015,5.63,0.07,50
FOR0011,ING0016,91.26,0.00,0
FOR0020,ING0016,99.04,0.10,5
FOR0025,ING0016,101.20,0.07,3
FOR0011,ING0017,106.47,0.05,8
FOR0020,ING0017,117.47,0.07,5
FOR0025,ING0017,116.14,0.03,3
FOR0011,ING0018,3.91,0.12,20
FOR0020,ING0018,3.97,0.10,20
FOR0025,ING0018,4.31,0.05,20
FOR0011,ING0019,1.79,0.15,150
FOR0020,ING0019,1.89,0.00,0
FOR0025,ING0019,2.01,0.00,0
FOR0011,ING0023,5.16,0.07,50
FOR0020,ING0023,5.13,0.00,0
FOR0025,ING0023,5.75,0.00,0
FOR0011,ING0024,3.22,0.05,15
FOR0020,ING0024,3.45,0.00,0
FOR0025,ING0024,3.79,0.00,0
FOR0011,ING0025,7.35,0.12,15
FOR0020,ING0025,8.21,0.10,25
FOR0025,ING0025,8.38,0.00,0
FOR0002,ING0026,40.01,0.00,0
FOR0021,ING0026,43.93,0.00,0
FOR0014,ING0026,45.83,0.03,10
FOR0002,ING0027,72.14,0.05,15
FOR0021,ING0027,77.93,0.05,25
FOR0014,ING0027,83.33,0.00,0
FOR0002,ING0028,77.22,0.00,0
FOR0021,ING0028,82.74,0.03,10
FOR0014,ING0028,86.99,0.00,0
FOR0002,ING0029,87.51,0.10,10
FOR0021,ING0029,100.26,0.00,0
FOR0014,ING0029,103.61,0.00,0
FOR0002,ING0030,82.12,0.00,0
FOR0021,ING0030,89.68,0.08,20
FOR0014,ING0030,96.12,0.07,25
FOR0002,ING0031,76.46,0.05,10
FOR0021,ING0031,86.49,0.00,0
FOR0014,ING0031,90.89,0.00,0
FOR0003,ING0033,11.86,0.12,15
FOR0007,ING0033,12.78,0.00,0
FOR0023,ING0033,12.68,0.05,15
FOR0003,ING0034,8.46,0.12,40
FOR0007,ING0034,8.36,0.00,0
FOR0023,ING0034,9.48,0.00,0
FOR0003,ING0035,17.02,0.15,50
FOR0007,ING0035,18.21,0.00,0
FOR0023,ING0035,19.14,0.05,25
FOR0003,ING0036,13.92,0.05,30
FOR0007,ING0036,14.59,0.03,15
FOR0023,ING0036,15.45,0.00,0
FOR0003,ING0037,7.44,0.05,20
FOR0007,ING0037,8.14,0.00,0
FOR0023,ING0037,9.07,0.07,50
FOR0003,ING0038,15.40,0.12,25
FOR0007,ING0038,17.17,0.00,0
FOR0023,ING0038,18.21,0.00,0
FOR0003,ING0039,37.66,0.07,25
FOR0007,ING0039,38.31,0.00,0
FOR0023,ING0039,41.20,0.05,40
FOR0003,ING0040,21.10,0.05,15
FOR0007,ING0040,22.96,0.03,15
FOR0023,ING0040,23.83,0.00,0
FOR0003,ING0041,27.95,0.10,40
FOR0007,ING0041,29.42,0.03,15
FOR0023,ING0041,32.05,0.03,40
FOR0003,ING0042,12.92,0.12,20
FOR0007,ING0042,14.32,0.00,0
FOR0023,ING0042,15.21,0.03,25
FOR0003,ING0043,13.12,0.05,20
FOR0007,ING0043,14.81,0.08,30
FOR0023,ING0043,15.75,0.03,15
FOR0003,ING0044,10.98,0.10,10
FOR0007,ING0044,10.98,0.08,15
FOR0023,ING0044,11.84,0.03,25
FOR0003,ING0045,13.86,0.07,15
FOR0007,ING0045,14.86,0.07,15
FOR0023,ING0045,15.01,0.05,20
FOR0003,ING0046,6.12,0.00,0
FOR0007,ING0046,6.87,0.00,0
FOR0023,ING0046,7.16,0.07,20
FOR0003,ING0047,17.91,0.05,40
FOR0007,ING0047,19.39,0.00,0
FOR0023,ING0047,20.63,0.00,0
FOR0013,ING0048,21.00,0.08,30
FOR0003,ING0048,22.89,0.08,40
FOR0018,ING0048,23.52,0.00,0
FOR0013,ING0049,17.19,0.12,50
FOR0003,ING0049,18.93,0.05,25
FOR0018,ING0049,19.68,0.05,40
FOR0013,ING0050,64.27,0.15,20
FOR0003,ING0050,70.09,0.07,25
FOR0018,ING0050,76.14,0.00,0
FOR0013,ING0051,67.34,0.10,15
FOR0003,ING0051,74.99,0.00,0
FOR0018,ING0051,79.55,0.00,0
FOR0013,ING0052,13.20,0.12,40
FOR0003,ING0052,14.64,0.08,50
FOR0018,ING0052,15.00,0.00,0
FOR0013,ING0053,84.33,0.07,10
FOR0003,ING0053,85.71,0.10,20
FOR0018,ING0053,90.04,0.03,20
FOR0013,ING0054,35.64,0.05,15
FOR0003,ING0054,38.17,0.03,30
FOR0018,ING0054,41.47,0.03,50
FOR0013,ING0055,37.08,0.07,20
FOR0003,ING0055,39.73,0.00,0
FOR0018,ING0055,42.75,0.03,30
FOR0013,ING0056,20.63,0.15,40
FOR0003,ING0056,22.58,0.03,30
FOR0018,ING0056,23.39,0.00,0
FOR0013,ING0057,11.55,0.08,100
FOR0003,ING0057,12.50,0.10,100
FOR0018,ING0057,13.60,0.00,0
FOR0013,ING0058,41.65,0.10,25
FOR0003,ING0058,42.25,0.00,0
FOR0018,ING0058,46.78,0.07,25
FOR0005,ING0059,11.64,0.05,50
FOR0016,ING0059,12.10,0.00,0
FOR0025,ING0059,12.98,0.00,0
FOR0005,ING0060,7.91,0.15,20
FOR0016,ING0060,8.93,0.00,0
FOR0025,ING0060,9.27,0.00,0
FOR0005,ING0061,13.35,0.10,30
FOR0016,ING0061,14.99,0.03,40
FOR0025,ING0061,15.23,0.00,0
FOR0005,ING0062,17.07,0.10,40
FOR0016,ING0062,18.99,0.10,20
FOR0025,ING0062,19.78,0.00,0
FOR0005,ING0063,11.51,0.15,50
FOR0016,ING0063,12.72,0.08,20
FOR0025,ING0063,13.78,0.00,0
FOR0005,ING0064,12.90,0.15,15
FOR0016,ING0064,12.85,0.00,0
FOR0025,ING0064,14.78,0.00,0
FOR0005,ING0065,16.93,0.10,25
FOR0016,ING0065,18.25,0.07,30
FOR0025,ING0065,19.35,0.00,0
FOR0005,ING0066,6.91,0.08,20
FOR0016,ING0066,7.84,0.03,15
FOR0025,ING0066,8.59,0.00,0
FOR0005,ING0067,20.28,0.07,30
FOR0016,ING0067,23.03,0.05,30
FOR0025,ING0067,24.64,0.03,40
FOR0005,ING0068,56.18,0.05,15
FOR0016,ING0068,62.44,0.00,0
FOR0025,ING0068,61.05,0.00,0
FOR0005,ING0069,31.17,0.10,50
FOR0016,ING0069,31.99,0.05,15
FOR0025,ING0069,35.83,0.00,0
FOR0005,ING0070,15.60,0.12,15
FOR0016,ING0070,16.24,0.00,0
FOR0025,ING0070,17.39,0.00,0
FOR0005,ING0071,17.05,0.10,15
FOR0016,ING0071,18.42,0.00,0
FOR0025,ING0071,20.50,0.00,0
FOR0005,ING0072,20.51,0.12,50
FOR0016,ING0072,22.15,0.10,30
FOR0025,ING0072,24.12,0.07,25
FOR0005,ING0073,11.35,0.05,25
FOR0016,ING0073,12.82,0.00,0
FOR0025,ING0073,13.16,0.00,0
FOR0005,ING0074,10.45,0.00,0
FOR0016,ING0074,11.72,0.00,0
FOR0025,ING0074,11.78,0.05,25
FOR0004,ING0075,31.69,0.08,40
FOR0019,ING0075,31.39,0.03,20
FOR0018,ING0075,35.90,0.00,0
FOR0004,ING0076,47.07,0.15,25
FOR0019,ING0076,49.19,0.00,0
FOR0018,ING0076,51.81,0.00,0
FOR0004,ING0078,20.67,0.08,25
FOR0019,ING0078,22.78,0.00,0
FOR0018,ING0078,25.29,0.00,0
FOR0004,ING0079,36.03,0.08,12
FOR0019,ING0079,38.12,0.07,8
FOR0018,ING0079,42.72,0.07,10
FOR0004,ING0081,29.93,0.08,50
FOR0019,ING0081,33.25,0.10,25
FOR0018,ING0081,36.74,0.05,20
FOR0004,ING0083,90.14,0.15,15
FOR0019,ING0083,95.71,0.10,20
FOR0018,ING0083,106.38,0.00,0
FOR0004,ING0084,17.81,0.05,40
FOR0019,ING0084,18.15,0.07,20
FOR0018,ING0084,20.64,0.00,0
FOR0004,ING0085,34.61,0.00,0
FOR0019,ING0085,34.53,0.10,8
FOR0018,ING0085,37.28,0.05,8
FOR0004,ING0086,21.99,0.00,0
FOR0019,ING0086,23.24,0.10,20
FOR0018,ING0086,24.81,0.00,0
FOR0004,ING0087,47.65,0.12,25
FOR0019,ING0087,48.51,0.10,10
FOR0018,ING0087,54.95,0.00,0
FOR0004,ING0088,7.03,0.07,15
FOR0019,ING0088,7.48,0.00,0
FOR0018,ING0088,7.88,0.00,0
FOR0004,ING0089,72.56,0.07,20
FOR0019,ING0089,78.80,0.08,10
FOR0018,ING0089,83.91,0.07,15
FOR0004,ING0090,64.87,0.15,15
FOR0019,ING0090,72.82,0.03,10
FOR0018,ING0090,72.53,0.00,0
FOR0004,ING0091,80.35,0.08,25
FOR0019,ING0091,81.38,0.08,20
FOR0018,ING0091,90.20,0.00,0
FOR0004,ING0092,48.17,0.05,20
FOR0019,ING0092,53.21,0.00,0
FOR0018,ING0092,55.90,0.00,0
FOR0004,ING0093,106.27,0.07,15
FOR0019,ING0093,113.51,0.00,0
FOR0018,ING0093,118.56,0.05,15
FOR0004,ING0094,129.68,0.10,10
FOR0019,ING0094,131.57,0.00,0
FOR0018,ING0094,138.59,0.00,0
FOR0004,ING0095,59.50,0.10,10
FOR0019,ING0095,63.58,0.00,0
FOR0018,ING0095,67.10,0.05,10
FOR0004,ING0096,36.96,0.10,15
FOR0019,ING0096,37.95,0.00,0
FOR0018,ING0096,42.77,0.03,20
FOR0004,ING0097,30.12,0.08,30
FOR0019,ING0097,34.18,0.03,50
FOR0018,ING0097,35.55,0.00,0
FOR0023,ING0098,7.93,0.12,30
FOR0007,ING0098,8.41,0.03,30
FOR0023,ING0099,7.47,0.07,30
FOR0007,ING0099,8.05,0.00,0
FOR0023,ING0100,7.81,0.10,30
FOR0007,ING0100,8.03,0.08,20
FOR0023,ING0101,6.46,0.07,15
FOR0007,ING0101,6.55,0.08,25
FOR0023,ING0102,5.47,0.05,25
FOR0007,ING0102,5.79,0.10,50
FOR0023,ING0103,6.52,0.12,30
FOR0007,ING0103,6.90,0.10,30
FOR0023,ING0104,10.04,0.07,50
FOR0007,ING0104,10.54,0.00,0
FOR0023,ING0105,23.72,0.08,50
FOR0007,ING0105,24.66,0.08,30
FOR0023,ING0106,6.49,0.15,20
FOR0007,ING0106,6.69,0.00,0
FOR0023,ING0107,17.28,0.05,30
FOR0007,ING0107,17.82,0.03,50
FOR0023,ING0108,20.49,0.07,15
FOR0007,ING0108,22.59,0.07,40
FOR0023,ING0109,17.56,0.08,50
FOR0007,ING0109,19.19,0.00,0
FOR0023,ING0110,35.92,0.10,40
FOR0007,ING0110,37.38,0.00,0
FOR0023,ING0111,36.88,0.07,50
FOR0007,ING0111,37.58,0.03,30
FOR0023,ING0112,11.20,0.05,15
FOR0007,ING0112,12.15,0.00,0
FOR0023,ING0113,5.69,0.07,40
FOR0007,ING0113,6.13,0.05,20
FOR0023,ING0114,7.01,0.10,40
FOR0007,ING0114,7.86,0.10,20
FOR0023,ING0115,16.89,0.10,25
FOR0007,ING0115,18.84,0.08,25
FOR0023,ING0116,21.43,0.10,25
FOR0007,ING0116,23.73,0.00,0
FOR0023,ING0117,23.93,0.10,25
FOR0007,ING0117,24.00,0.00,0
FOR0012,ING0121,36.43,0.12,25
FOR0009,ING0121,39.42,0.07,15
FOR0025,ING0121,43.62,0.05,15
FOR0012,ING0122,21.24,0.15,15
FOR0009,ING0122,23.56,0.07,20
FOR0025,ING0122,24.44,0.00,0
FOR0012,ING0124,75.73,0.15,15
FOR0009,ING0124,81.34,0.03,20
FOR0025,ING0124,88.05,0.00,0
FOR0009,ING0125,45.56,0.08,12
FOR0012,ING0125,50.63,0.00,0
FOR0025,ING0125,51.03,0.00,0
FOR0009,ING0126,31.93,0.08,10
FOR0012,ING0126,32.18,0.08,12
FOR0025,ING0126,35.99,0.00,0
FOR0009,ING0127,60.40,0.07,15
FOR0012,ING0127,69.29,0.08,20
FOR0025,ING0127,68.84,0.00,0
FOR0009,ING0128,32.94,0.08,50
FOR0012,ING0128,36.92,0.00,0
FOR0025,ING0128,38.08,0.05,15
FOR0006,ING0129,27.27,0.12,40
FOR0016,ING0129,28.36,0.03,50
FOR0025,ING0129,31.71,0.05,50
FOR0006,ING0130,33.34,0.05,25
FOR0016,ING0130,37.79,0.00,0
FOR0025,ING0130,37.57,0.00,0
FOR0006,ING0131,36.14,0.15,50
FOR0016,ING0131,40.83,0.00,0
FOR0025,ING0131,42.72,0.00,0
FOR0006,ING0132,109.62,0.08,8
FOR0016,ING0132,118.33,0.00,0
FOR0025,ING0132,131.69,0.00,0
FOR0006,ING0133,90.77,0.08,10
FOR0016,ING0133,102.42,0.00,0
FOR0025,ING0133,108.32,0.03,25
FOR0006,ING0134,103.63,0.10,5
FOR0016,ING0134,115.09,0.10,5
FOR0025,ING0134,116.06,0.00,0
FOR0006,ING0135,67.94,0.07,10
FOR0016,ING0135,72.28,0.10,15
FOR0025,ING0135,76.93,0.00,0
FOR0006,ING0136,44.19,0.12,10
FOR0016,ING0136,45.35,0.05,20
FOR0025,ING0136,50.84,0.00,0
FOR0006,ING0137,51.44,0.08,15
FOR0016,ING0137,54.02,0.00,0
FOR0025,ING0137,55.98,0.00,0
FOR0006,ING0138,55.31,0.10,15
FOR0016,ING0138,57.21,0.00,0
FOR0025,ING0138,63.00,0.00,0
FOR0006,ING0139,54.76,0.00,0
FOR0016,ING0139,58.21,0.10,20
FOR0025,ING0139,60.27,0.03,25
FOR0006,ING0142,316.09,0.05,3
FOR0025,ING0142,336.40,0.00,0
FOR0006,ING0143,277.74,0.07,2
FOR0025,ING0143,277.93,0.10,5
FOR0006,ING0145,41.03,0.12,20
FOR0016,ING0145,43.07,0.03,10
FOR0025,ING0145,47.68,0.07,15
FOR0006,ING0146,36.27,0.10,25
FOR0016,ING0146,40.38,0.00,0
FOR0025,ING0146,42.67,0.00,0
FOR0006,ING0147,20.79,0.07,50
FOR0016,ING0147,23.59,0.00,0
FOR0025,ING0147,24.93,0.00,0
FOR0006,ING0148,29.69,0.07,40
FOR0016,ING0148,31.55,0.10,25
FOR0025,ING0148,35.74,0.00,0
FOR0006,ING0149,47.51,0.10,10
FOR0016,ING0149,51.69,0.07,10
FOR0025,ING0149,53.17,0.00,0
FOR0008,ING0150,21.40,0.05,25
FOR0025,ING0150,23.42,0.00,0
FOR0008,ING0151,73.58,0.10,10
FOR0025,ING0151,78.07,0.07,10
FOR0008,ING0152,48.59,0.08,20
FOR0025,ING0152,52.79,0.00,0
FOR0008,ING0154,102.46,0.05,8
FOR0025,ING0154,115.95,0.03,8
FOR0008,ING0156,74.11,0.07,20
FOR0025,ING0156,78.87,0.00,0
FOR0008,ING0157,164.23,0.05,8
FOR0025,ING0157,164.30,0.03,10
FOR0008,ING0159,1.15,0.12,250
FOR0007,ING0159,1.23,0.00,0
FOR0008,ING0160,30.75,0.05,25
FOR0025,ING0160,33.53,0.10,50
FOR0008,ING0161,35.90,0.12,15
FOR0025,ING0161,37.27,0.00,0
FOR0008,ING0163,0.80,0.08,200
FOR0007,ING0163,0.86,0.00,0
FOR0008,ING0164,53.89,0.10,15
FOR0025,ING0164,56.65,0.07,10
FOR0008,ING0165,199.87,0.10,5
FOR0025,ING0165,215.45,0.00,0
FOR0008,ING0166,137.03,0.10,15
FOR0025,ING0166,146.30,0.00,0
FOR0008,ING0167,31.91,0.12,30
FOR0025,ING0167,34.02,0.03,30
FOR0014,ING0168,7.90,0.12,30
FOR0018,ING0168,8.26,0.00,0
FOR0025,ING0168,8.65,0.00,0
FOR0014,ING0169,8.05,0.12,50
FOR0018,ING0169,8.43,0.07,25
FOR0025,ING0169,9.54,0.03,20
FOR0014,ING0171,25.99,0.07,40
FOR0018,ING0171,27.87,0.03,20
FOR0025,ING0171,32.06,0.05,40
FOR0014,ING0172,13.73,0.12,50
FOR0018,ING0172,14.61,0.07,20
FOR0025,ING0172,15.32,0.00,0
FOR0014,ING0174,21.35,0.12,15
FOR0018,ING0174,22.33,0.00,0
FOR0025,ING0174,24.12,0.00,0
FOR0014,ING0175,30.38,0.15,15
FOR0018,ING0175,33.33,0.08,40
FOR0025,ING0175,35.37,0.03,30
FOR0014,ING0178,31.77,0.07,80
FOR0018,ING0178,33.30,0.03,100
FOR0025,ING0178,33.93,0.05,30
FOR0014,ING0181,36.49,0.07,50
FOR0018,ING0181,38.90,0.00,0
FOR0025,ING0181,41.89,0.00,0
FOR0014,ING0183,104.48,0.10,10
FOR0018,ING0183,115.27,0.00,0
FOR0025,ING0183,122.44,0.00,0
FOR0014,ING0188,5.21,0.10,80
FOR0018,ING0188,5.53,0.10,50
FOR0014,ING0189,30.29,0.07,25
FOR0018,ING0189,32.35,0.08,20
FOR0025,ING0189,35.50,0.05,40
FOR0014,ING0190,11.40,0.07,50
FOR0018,ING0190,12.60,0.10,15
FOR0025,ING0190,13.38,0.00,0
FOR0014,ING0191,20.88,0.07,20
FOR0018,ING0191,22.31,0.05,20
FOR0025,ING0191,25.30,0.00,0
FOR0014,ING0192,16.99,0.12,40
FOR0018,ING0192,19.14,0.03,50
FOR0025,ING0192,19.51,0.03,40
FOR0014,ING0194,80.76,0.15,15
FOR0018,ING0194,89.43,0.00,0
FOR0025,ING0194,92.35,0.05,20
FOR0014,ING0195,93.12,0.07,15
FOR0018,ING0195,96.04,0.08,15
FOR0025,ING0195,103.24,0.05,25
FOR0014,ING0199,17.67,0.12,40
FOR0018,ING0199,18.39,0.00,0
FOR0025,ING0199,19.26,0.00,0
FOR0014,ING0202,34.64,0.00,0
FOR0018,ING0202,35.98,0.00,0
FOR0025,ING0202,40.02,0.07,15
FOR0014,ING0203,35.83,0.08,30
FOR0018,ING0203,40.68,0.00,0
FOR0025,ING0203,41.56,0.03,30
FOR0014,ING0204,21.80,0.10,15
FOR0018,ING0204,22.43,0.00,0
FOR0025,ING0204,23.95,0.00,0
FOR0014,ING0205,26.26,0.05,50
FOR0018,ING0205,29.26,0.05,15
FOR0025,ING0205,30.20,0.07,20
FOR0014,ING0206,13.73,0.12,15
FOR0018,ING0206,14.99,0.00,0
FOR0025,ING0206,15.00,0.00,0
FOR0014,ING0207,41.80,0.10,10
FOR0018,ING0207,44.42,0.00,0
FOR0025,ING0207,44.61,0.00,0
FOR0014,ING0211,8.25,0.05,30
FOR0018,ING0211,9.04,0.10,30
FOR0025,ING0211,9.46,0.00,0
FOR0014,ING0214,4.11,0.05,300
FOR0018,ING0214,4.26,0.05,100
FOR0014,ING0215,21.16,0.12,40
FOR0018,ING0215,22.68,0.10,15
FOR0014,ING0217,36.15,0.15,30
FOR0018,ING0217,40.97,0.00,0
FOR0025,ING0217,39.96,0.05,20
FOR0014,ING0218,31.32,0.12,50
FOR0018,ING0218,33.78,0.00,0
FOR0025,ING0218,34.73,0.00,0
FOR0014,ING0220,27.20,0.15,30
FOR0018,ING0220,30.19,0.05,20
FOR0009,ING0221,25.90,0.10,15
FOR0024,ING0221,28.26,0.00,0
FOR0025,ING0221,29.96,0.00,0
FOR0009,ING0222,23.87,0.12,30
FOR0024,ING0222,24.13,0.05,25
FOR0025,ING0222,26.06,0.07,25
FOR0009,ING0223,80.06,0.10,25
FOR0024,ING0223,89.62,0.08,20
FOR0025,ING0223,97.53,0.00,0
FOR0009,ING0224,40.31,0.12,20
FOR0024,ING0224,44.52,0.03,25
FOR0025,ING0224,46.63,0.07,20
FOR0009,ING0225,302.62,0.10,3
FOR0024,ING0225,334.75,0.00,0
FOR0025,ING0225,355.28,0.00,0
FOR0009,ING0226,105.13,0.08,15
FOR0024,ING0226,110.82,0.03,5
FOR0025,ING0226,122.88,0.00,0
FOR0009,ING0227,21.14,0.07,15
FOR0024,ING0227,21.87,0.08,15
FOR0025,ING0227,23.38,0.00,0
FOR0009,ING0228,272.05,0.12,2
FOR0024,ING0228,291.34,0.07,3
FOR0009,ING0229,90.77,0.05,10
FOR0024,ING0229,94.41,0.00,0
FOR0025,ING0229,102.74,0.00,0
FOR0009,ING0230,23.49,0.10,40
FOR0024,ING0230,23.80,0.08,20
FOR0025,ING0230,27.59,0.00,0
FOR0009,ING0231,23.84,0.05,20
FOR0024,ING0231,25.57,0.08,15
FOR0025,ING0231,27.15,0.05,50
FOR0009,ING0232,80.56,0.00,0
FOR0024,ING0232,87.91,0.05,15
FOR0009,ING0233,51.14,0.05,15
FOR0024,ING0233,55.08,0.00,0
FOR0025,ING0233,57.17,0.00,0
FOR0009,ING0234,106.24,0.12,8
FOR0024,ING0234,114.53,0.00,0
FOR0025,ING0234,118.90,0.07,15
FOR0009,ING0235,75.04,0.12,10
FOR0024,ING0235,77.42,0.00,0
FOR0025,ING0235,82.48,0.00,0
FOR0009,ING0236,59.61,0.12,15
FOR0024,ING0236,65.52,0.00,0
FOR0025,ING0236,68.22,0.03,15
FOR0009,ING0237,64.21,0.15,15
FOR0024,ING0237,68.99,0.07,10
FOR0025,ING0237,73.10,0.07,20
FOR0009,ING0238,4.19,0.12,15
FOR0024,ING0238,4.64,0.00,0
FOR0025,ING0238,5.15,0.00,0
FOR0009,ING0239,53.50,0.12,20
FOR0024,ING0239,58.53,0.03,10
FOR0025,ING0239,58.00,0.07,20
FOR0010,ING0240,40.83,0.10,20
FOR0025,ING0240,43.84,0.10,12
FOR0010,ING0241,21.37,0.07,50
FOR0025,ING0241,22.45,0.03,20
FOR0010,ING0242,13.37,0.07,20
FOR0025,ING0242,14.57,0.00,0
FOR0010,ING0243,92.86,0.08,10
FOR0025,ING0243,94.34,0.00,0
FOR0010,ING0244,9.17,0.10,10
FOR0025,ING0244,9.56,0.00,0
