id,name,type,yield_qty,yield_unit,output_ingredient_id,sale_price
REC0001,CREAM CHEESE AERADO,PRODUCAO,9,KG,ING0077,
REC0002,GELÉIA DE FRUTAS VERMELHAS,PRODUCAO,5,KG,ING0196,
REC0003,MIX DE NUTS E FRUTAS SECAS,PRODUCAO,10,KG,ING0140,
REC0004,RABANADA DE PÃO DE CAIXA,PRODUCAO,6,UND,ING0216,
REC0005,CREME INGLÊS CÍTRICO,PRODUCAO,11,KG,ING0186,
REC0006,CREME DE RICOTA,PRODUCAO,7,KG,ING0080,
REC0007,AIOLI DE LIMÃO SICILIANO,PRODUCAO,12,KG,ING0119,
REC0008,HOMMUS DE BETERRABA,PRODUCAO,8,KG,ING0200,
REC0009,MIX DE SEMENTES,PRODUCAO,4,KG,ING0141,
REC0010,TOMATES CEREJA CONFIT,PRODUCAO,9,KG,ING0219,
REC0011,KIMCHI,PRODUCAO,5,KG,ING0120,
REC0012,FONDUTA DE QUEIJOS,PRODUCAO,10,KG,ING0082,
REC0013,CHICKEN KATSU,PRODUCAO,6,UND,ING0158,
REC0014,SALADA COLESLAW,PRODUCAO,11,KG,ING0184,
REC0015,PICLES DE PEPINO,PRODUCAO,7,KG,ING0213,
REC0016,GRANOLA DA CASA,PRODUCAO,12,KG,ING0198,
REC0017,OVERNIGHT OATS - CHIA E FRUTAS VERMELHAS,PRODUCAO,8,PORÇÃO,ING0208,
REC0018,PRALINÉ DE AMENDOIM,PRODUCAO,4,KG,ING0144,
REC0019,MOLHO PONZU DE GENGIBRE,PRODUCAO,5,KG,ING0123,
REC0020,GEMAS CURADAS,PRODUCAO,10,UND,ING0162,
REC0021,CRISPY DE COUVE FOLHA,PRODUCAO,6,KG,ING0187,
REC0022,FAROFA DE PÃO,PRODUCAO,11,KG,ING0193,
REC0023,BANANA BREAD,PRODUCAO,7,KG,ING0170,
REC0024,PANQUECAS DE BANANA,PRODUCAO,12,UND,ING0209,
REC0025,CARAMELO AMANTEIGADO,PRODUCAO,8,KG,ING0182,
REC0026,BISCOITO CHAMPAGNE DE LIMÃO SICILIANO,PRODUCAO,4,KG,ING0173,
REC0027,BROWNIE SALTIM,PRODUCAO,9,UND,ING0180,
REC0028,BLONDIE SALTIM,PRODUCAO,5,UND,ING0176,
REC0029,GANACHE DE CHOCOLATE AMARGO,PRODUCAO,10,KG,ING0032,
REC0030,GLACÊ DE LARANJA BAHIA,PRODUCAO,11,L,ING0197,
REC0031,XAROPE DE LIMÃO SICILIANO,PRODUCAO,5,L,ING0021,
REC0032,CONCENTRADO DE CAPIM SANTO,PRODUCAO,10,L,ING0013,
REC0033,XAROPE DE GENGIBRE FERMENTADO,PRODUCAO,6,L,ING0022,
REC0034,XAROPE DE FRUTAS VERMELHAS + HIBISCO,PRODUCAO,11,L,ING0020,
REC0035,CORDIAL DE CHÁ VERDE,PRODUCAO,7,L,ING0014,
REC0036,CHARQUE ACEBOLADA,PRODUCAO,12,KG,ING0155,
REC0037,BATERÁ DE SALMÃO,PRODUCAO,8,KG,ING0153,
REC0038,MASSA PARA COXINHA,PRODUCAO,4,KG,ING0201,
REC0039,COXINHA LOW CARB,PRODUCAO,9,UND,ING0185,
REC0040,AIOLI DE GERGELIM PRETO,PRODUCAO,5,KG,ING0118,
REC0041,MINI PASTEIS DE SALMÃO,PRODUCAO,10,UND,ING0212,
REC0042,PARMÊ DE BERINJELA KATSU-,PRODUCAO,6,UND,ING0210,
REC0043,BOLINHO DE CENOURA,PRODUCAO,11,UND,ING0179,
REC0044,PRODUÇÃO DO PÃO DE QUEIJO,PRODUCAO,7,UND,ING0177,
REC0045,TOAST DE BRIOCHE COM CREAM CHEESE E GELÉIA,PRODUTO_FINAL,1,UND,,26.9
REC0046,TOAST BOURSIN E MEL,PRODUTO_FINAL,1,UND,,36.9
REC0047,RABANADA COM CREME INGLÊS CÍTRICO E MORANGOS,PRODUTO_FINAL,1,UND,,32.9
REC0048,"TOAST CREME DE RICOTA, SALMÃO DEFUMADO, AIOLI",PRODUTO_FINAL,1,UND,,36.9
REC0049,"TOAST HOMMUS DE BETERRABA, ABACATE, MIX DE GRÃOS",PRODUTO_FINAL,1,UND,,26.9
REC0050,"TOAST CAPRESE (RICOTA, MOZZARELA, TOMATE, RUCULA)",PRODUTO_FINAL,1,UND,,26.9
REC0051,SUB KIMCHI MELT,PRODUTO_FINAL,1,UND,,32.9
REC0052,"SUB CIABATTA, FONDUTA E PROSCIUTTO",PRODUTO_FINAL,1,UND,,39.9
REC0053,KATSU SANDO SUB,PRODUTO_FINAL,1,UND,,36.9
REC0054,CROQUE MONSIEUR,PRODUTO_FINAL,1,UND,,32.9
REC0055,BOWL AÇAÍ CLÁSSICO,PRODUTO_FINAL,1,UND,,35.9
REC0056,BOWL MANGA + IOGURTE + BANANA,PRODUTO_FINAL,1,UND,,35.9
REC0057,OVERNIGHT OATS CHIA + FRUTAS VERMELHAS + PRALINÉ,PRODUTO_FINAL,1,UND,,26.9
REC0058,PF CHICKEN KATSU,PRODUTO_FINAL,1,UND,,39.9
REC0059,ARROZ FRITO DE KIM CHI,PRODUTO_FINAL,1,UND,,35.9
REC0060,"LINGUINE, CAMARÃO GRELHADO, TOMATE, FAROFA",PRODUTO_FINAL,1,UND,,49.9
REC0061,OVOS NO PURGATORIO,PRODUTO_FINAL,1,UND,,32.9
REC0062,INFANTIL DE FRANGO,PRODUTO_FINAL,1,UND,,29.9
REC0063,INFANTIL LINGUINE COM CHIPS DE PARMESÃO,PRODUTO_FINAL,1,UND,,29.9
REC0064,INFANTIL FRANGO EMP. COM VEGETAIS AO VAPOR,PRODUTO_FINAL,1,UND,,29.9
REC0065,BANANA BREAD COM SORVETE,PRODUTO_FINAL,1,UND,,21.9
REC0066,PANQUECAS DE BANANA E AVEIA COM CARAMELO,PRODUTO_FINAL,1,UND,,21.9
REC0067,AFFOGATO COM BISCOITO DE LIMÃO,PRODUTO_FINAL,1,UND,,16.9
REC0068,BROWNIE,PRODUTO_FINAL,1,UND,,26.9
REC0069,BLONDIE,PRODUTO_FINAL,1,UND,,26.9
REC0070,LEMON GRASS SODA,PRODUTO_FINAL,1,UND,,18.9
REC0071,GINGER ALE SODA,PRODUTO_FINAL,1,UND,,18.9
REC0072,FRUTAS VERMELHAS + HIBISCOS SODA,PRODUTO_FINAL,1,UND,,18.9
REC0073,GREENTEA PENG SODA,PRODUTO_FINAL,1,UND,,18.9
REC0074,ESPRESSO TONIC,PRODUTO_FINAL,1,UND,,21.9
REC0075,SHAKE CARAMELO CUMARU,PRODUTO_FINAL,1,UND,,26.9
REC0076,CHOCOLATE SHAKE,PRODUTO_FINAL,1,UND,,29.9
REC0077,MATCHÁ AVOCADO SHAKE,PRODUTO_FINAL,1,UND,,26.9
REC0078,SALADA DE FRUTAS COMBO CAFÉ DA MANHÃ,PRODUTO_FINAL,1,UND,,9.9
REC0079,COMBO CIRANDA DE LIA - CUSCUZ COM CHARQUE,PRODUTO_FINAL,1,UND,,36.9
REC0080,KLEBINHO - TAPIOCA DE FRANGO,PRODUTO_FINAL,1,UND,,49.9
REC0081,KLEBINHO - TAPIOCA DE QUEIJO,PRODUTO_FINAL,1,UND,,49.9
REC0082,RECIFE É UM OVO - BRIOCHE,PRODUTO_FINAL,1,UND,,54.9
REC0083,RECIFE É UM OVO - CROISSANT,PRODUTO_FINAL,1,UND,,54.9
REC0084,TÁBUA PARMA & CHEESE,PRODUTO_FINAL,1,UND,,58.9
REC0085,COXINHAS DE FRANGO LOW CARB,PRODUTO_FINAL,1,UND,,25
REC0086,ARROZ FRITO DE CAMARÃO COM KIMCHI,PRODUTO_FINAL,1,UND,,59.9
REC0087,BIFUM DE COGUMELOS STIR FRY,PRODUTO_FINAL,1,UND,,42.9
REC0088,PARMÊ DE FRANGO - EXECUTIVO PRODUTO,PRODUTO_FINAL,1,UND,,43.9
REC0089,PARMÊ DE BERINGELA (MELANZANE) - EXECUTIVO PRODUTO,PRODUTO_FINAL,1,UND,,43.9
REC0090,BOLINHO DE CENOURA (PRODUTO FINAL),PRODUTO_FINAL,1,UND,,18.9
REC0091,PORÇÃO DE PÃO DE QUEIJO,PRODUTO_FINAL,1,UND,,16.5
REC0092,BOWL DE IOGURTE - INDIVIDUAL,PRODUTO_FINAL,1,UND,,21.9
REC0093,PORÇÃO DE CHIPS + MOLHINHO,PRODUTO_FINAL,1,UND,,12
REC0094,BANNOFFE DE COLHER,PRODUTO_FINAL,1,UND,,1
REC0095,LEMON BAR,PRODUTO_FINAL,1,UND,,14.15
REC0096,TOFU KATSU,PRODUTO_FINAL,1,UND,,9.12
REC0097,BOLO DE LARANJA BAHIA COM GLACÊ,PRODUTO_FINAL,1,UND,,11.23
REC0098,BOLO DE CHOCOLATE MOLHADINHO + GANACHE CHOC AMARGO,PRODUTO_FINAL,1,UND,,11.85
REC0099,BOLO DE CAPIM SANTO COM GLACÊ DE LARANJA BAHIA,PRODUTO_FINAL,1,UND,,4.11
REC0100,CHEESECAKE MATCHÁ + NEGRESCO,PRODUTO_FINAL,1,UND,,13.39
REC0101,BRIGADEIRO DE DOCE DE LEITE,PRODUTO_FINAL,1,UND,,4.34
REC0102,BRIGADEIRO DE PISTACHE,PRODUTO_FINAL,1,UND,,8.09
REC0103,BRIGADEIRO DE CHOCOLATE 70%,PRODUTO_FINAL,1,UND,,9.21
REC0104,BRIGADEIRO DE MATCHÁ,PRODUTO_FINAL,1,UND,,6.7
REC0105,ROSBIFE DE FILÉ MIGNON,PRODUTO_FINAL,1,UND,,1.78