year,month,vendas_mes,unidades_vendidas,receita_total,ticket_medio,receita_por_venda
2023,1,5587,14536,388655.18,26.74,69.56
2023,2,4567,11772,314465.63999999996,26.71,68.86
2023,3,4863,12683,340781.38999999996,26.87,70.08
2023,4,4591,11847,319094.77999999997,26.93,69.5
2023,5,4788,12402,336098.36,27.1,70.2
2023,6,5306,13908,379424.24,27.28,71.51
2023,7,4964,12894,355820.58999999997,27.6,71.68
2023,8,4853,12748,347953.24,27.29,71.7
2023,9,4885,12689,342609.29,27.0,70.13
2023,10,4871,12698,345105.33999999997,27.18,70.85
2023,11,4940,12855,349299.49,27.17,70.71
2023,12,4693,12283,327273.69,26.64,69.74
2024,1,7374,19263,547074.32,28.4,74.19
2024,2,5941,15545,444237.25,28.58,74.77
2024,3,6668,17437,496293.24,28.46,74.43
2024,4,6370,16317,463388.29,28.4,72.75
2024,5,6393,16656,471500.89,28.31,73.75
2024,6,6849,17942,508373.56,28.33,74.23
2024,7,6636,17313,494647.18,28.57,74.54
2024,8,6433,16750,484402.99,28.92,75.3
2024,9,6294,16375,471652.21,28.8,74.94
2024,10,6678,17309,496408.43,28.68,74.33
2024,11,6674,17319,493608.81,28.5,73.96
2024,12,6332,16497,470493.7,28.52,74.3
2025,1,6904,17865,525514.52,29.42,76.12
2025,2,5269,13838,414134.8,29.93,78.6
2025,3,5885,15363,454655.99,29.59,77.26
2025,4,5715,14778,438781.16000000003,29.69,76.78
2025,5,5814,15157,444771.18,29.34,76.5
2025,6,6069,15873,465812.08,29.35,76.75
2025,7,6121,16040,477699.15,29.78,78.04
2025,8,5844,15256,450647.96,29.54,77.11
2025,9,5800,14994,449968.41000000003,30.01,77.58
2025,10,5910,15365,458648.61,29.85,77.61
2025,11,5986,15735,474538.61,30.16,79.27
2025,12,5542,14463,430845.4,29.79,77.74
2026,1,7343,19030,618979.32,32.53,84.3
2026,2,5868,15363,510076.73,33.2,86.93
2026,3,6568,16955,551816.99,32.55,84.02
2026,4,6565,17177,565003.23,32.89,86.06
2026,5,3829,10012,323856.47,32.35,84.58